win1_mean,unf_err,ace,net_pt,winner,net_pt_won,double_fault,break_pt_won,break_pt_missed,server,run,all_win
0.5,0,0,0,0,0,0,0,0,0,0,0
0,-1,0,0,0,0,-1,0,-1,0,0,0
0.5,1,0,0,0,0,1,0,1,0,0,1
0.3333333333333,0,0,0,0,0,0,0,0,0,0,0
0.5,-1,0,0,0,0,-1,0,-1,0,0,1
0.3333333333333333,-1,0,0,0,0,-1,0,-1,0,0,2
0.3333333333333333,1,0,0,0,0,1,0,1,0,0,3
0.16666666666666666,-1,0,0,0,0,-1,0,-1,0,0,4
0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0
0.3333333333333333,-1,0,0,0,0,-1,0,-1,0,0,0
0.5,1,0,0,0,0,1,0,1,0,0,0
0.5,-1,0,0,0,0,-1,0,-1,0,0,1
0.5,0,0,0,0,0,0,0,0,0,0,2
0.5,1,0,0,0,0,1,0,1,0,0,3
0.5,-1,0,0,0,0,-1,0,-1,0,0,0
0.3333333333333333,-1,0,0,0,0,-1,0,-1,0,0,1
0.16666666666666666,1,0,0,0,0,1,0,1,0,0,2
0.3333333333333333,1,0,0,0,0,1,0,1,0,0,0
0.5,1,0,0,0,0,1,0,1,0,0,0
0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0
0.5,0,0,0,0,0,0,0,0,0,0,0
0.5,1,0,0,0,0,1,0,1,0,0,1
0.5,1,0,0,0,0,1,0,1,0,0,0
0.5,1,0,0,0,0,1,0,1,0,0,0
0.3333333333333333,-1,0,0,0,0,-1,0,-1,0,0,1
0.3333333333333333,1,0,0,0,0,1,0,1,0,0,0
0.3333333333333333,1,0,0,0,0,1,0,1,0,0,1
0.3333333333333333,0,0,0,0,0,0,0,0,0,0,2
0.5,-1,0,0,0,0,-1,0,-1,0,0,0
0.5,1,0,0,0,0,1,0,1,0,0,0
0.5,-1,0,0,0,0,-1,0,-1,0,0,1
0.5,1,0,0,0,0,1,0,1,0,0,0
0.5,0,0,0,0,0,0,0,0,0,0,0
0.6666666666666666,1,0,0,0,0,1,0,1,0,0,0
0.5,-1,0,0,0,0,-1,0,-1,0,0,0
0.5,1,0,0,0,0,1,0,1,0,0,0
0.5,0,0,0,0,0,0,0,0,0,0,0
0.3333333333333333,1,0,0,0,0,1,0,1,0,0,1
0.5,0,0,0,0,0,0,0,0,0,0,0
0.3333333333333333,-1,0,0,0,0,-1,0,-1,0,0,1
0.3333333333333333,0,1,0,0,0,0,1,0,0,0,2
0.16666666666666666,0,0,0,0,0,0,0,0,0,0,3
0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0
0.3333333333333333,-1,0,0,0,0,-1,0,-1,0,0,1
0.3333333333333333,-1,0,0,0,0,-1,0,-1,0,0,0
0.5,-1,0,0,0,0,-1,0,-1,0,0,0
0.6666666666666666,-1,0,0,0,0,-1,0,-1,0,0,0
0.6666666666666666,1,0,0,0,0,1,0,1,0,0,1
0.6666666666666666,1,0,0,0,0,1,0,1,0,0,0
0.8333333333333334,0,0,0,0,0,0,0,0,0,0,0
0.8333333333333334,0,0,0,0,0,0,0,0,0,0,0
0.6666666666666666,-1,0,0,0,0,-1,0,-1,0,0,1
0.6666666666666666,1,0,0,0,0,1,0,1,0,0,0
0.6666666666666666,1,0,0,0,0,1,0,1,0,0,1
0.5,1,0,0,0,0,1,0,1,0,0,2
0.3333333333333333,1,0,0,0,0,1,0,1,0,0,3
0.16666666666666666,1,0,0,0,0,1,0,1,0,0,4
0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0
0.16666666666666666,1,0,0,0,0,1,0,1,0,0,1
0.3333333333333333,1,0,0,0,0,1,0,1,0,0,0
0.5,1,0,0,0,0,1,0,1,0,0,0
0.5,1,0,0,0,0,1,0,1,0,0,1
0.5,1,0,0,0,0,1,0,1,0,0,2
0.3333333333333333,1,0,0,0,0,1,0,1,0,0,3
0.3333333333333333,1,0,0,0,0,1,0,1,0,0,4
0.16666666666666666,1,0,0,0,0,1,0,1,0,0,5
0.16666666666666666,1,0,0,0,0,1,0,1,0,0,0
0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0
0.3333333333333333,-1,0,0,0,0,-1,0,-1,0,0,1
0.3333333333333333,1,0,0,0,0,1,0,1,0,0,2
0.5,1,0,0,0,0,1,0,1,0,0,0
0.5,1,0,0,0,0,1,0,1,0,0,1
0.3333333333333333,0,0,0,0,0,0,0,0,0,0,2
0.16666666666666666,1,0,0,0,0,1,0,1,0,0,3
0.16666666666666666,-1,0,0,0,0,-1,0,-1,0,0,4
0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0
0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0
0.5,0,0,0,0,0,0,0,0,0,0,0
0.6666666666666666,1,0,0,0,0,1,0,1,0,0,0
0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0
0.8333333333333334,-1,0,0,0,0,-1,0,-1,0,0,0
0.6666666666666666,-1,0,0,0,0,-1,0,-1,0,0,1
0.5,0,0,0,0,0,0,0,0,0,0,2
0.3333333333333333,-1,0,0,0,0,-1,0,-1,0,0,3
0.16666666666666666,0,0,0,0,0,0,0,0,0,0,4
0.16666666666666666,1,0,0,0,0,1,0,1,0,0,5
0.0,0,0,0,0,0,0,0,0,0,0,5
0.16666666666666666,-1,0,0,0,0,-1,0,-1,0,0,0
0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0
0.3333333333333333,-1,0,0,0,0,-1,0,-1,0,0,1
0.5,-1,0,0,0,0,-1,0,-1,0,0,0
0.5,1,0,0,0,0,1,0,1,0,0,1
0.6666666666666666,1,0,0,0,0,1,0,1,0,0,0
0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0
0.5,-1,0,0,0,0,-1,0,-1,0,0,1
0.5,1,0,0,0,0,1,0,1,0,0,2
0.5,1,0,0,0,0,1,0,1,0,0,0
0.5,1,0,0,0,0,1,0,1,0,0,1
0.3333333333333333,1,0,0,0,0,1,0,1,0,0,2
0.16666666666666666,0,0,0,0,0,0,0,0,0,0,3
0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0
0.5,1,0,0,0,0,1,0,1,0,0,0
0.3333333333333333,1,0,0,0,0,1,0,1,0,0,1
0.3333333333333333,0,0,0,0,0,0,0,0,0,0,2
0.3333333333333333,1,0,0,0,0,1,0,1,0,0,3
0.5,1,0,0,0,0,1,0,1,0,0,0
0.5,-1,0,0,0,0,-1,0,-1,0,0,0
0.3333333333333333,0,0,0,0,0,0,0,0,0,0,1
0.3333333333333333,0,0,0,0,0,0,0,0,0,0,2
0.3333333333333333,1,0,0,0,0,1,0,1,0,0,3
0.3333333333333333,0,0,0,0,0,0,0,0,0,0,4
0.16666666666666666,0,0,0,0,0,0,0,0,0,0,5
0.16666666666666666,0,0,0,0,0,0,0,0,0,0,0
0.16666666666666666,1,0,0,0,0,1,0,1,0,0,1
0.16666666666666666,1,0,0,0,0,1,0,1,0,0,2
0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0
0.3333333333333333,1,0,0,0,0,1,0,1,0,0,1
0.5,0,0,0,0,0,0,0,0,0,0,0
0.3333333333333333,1,0,0,0,0,1,0,1,0,0,1
0.5,1,0,0,0,0,1,0,1,0,0,0
0.5,1,0,0,0,0,1,0,1,0,0,1
0.3333333333333333,1,0,0,0,0,1,0,1,0,0,2
0.3333333333333333,1,0,0,0,0,1,0,1,0,0,3
0.16666666666666666,0,0,0,0,0,0,0,0,0,0,4
0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0
